item_id,L1,GLMM_score,joined_text
243,cn,-0.137804193,请求 [SEP] 客户请求我们恢复这条生产线。 [SEP] r______ [SEP] request
244,cn,-1.695647621,仇恨 [SEP] 他毫不掩饰对我的恨意。 [SEP] h_____ [SEP] hatred
245,cn,1.427440863,设计师 [SEP] 她是这条裙子的设计师。 [SEP] d_______ [SEP] designer
246,cn,-1.300391336,体重不足的 [SEP] 这个早产的孩子严重不足重。 [SEP] u__________ [SEP] underweight
247,cn,-1.514292729,洒 [SEP] 我把咖啡洒到电脑键盘上了。 [SEP] s____ [SEP] spill
248,cn,2.715555465,著名的 [SEP] 他是一位著名演员。 [SEP] f_____ [SEP] famous
249,cn,4.305230418,故事 [SEP] 这是一个动人的故事。 [SEP] s____ [SEP] story
250,cn,1.856645639,想要 [SEP] 1)我想去意大利。2)我圣诞节想要一本书。 [SEP] w___ [SEP] want
251,cn,-1.504217408,立体声 [SEP] 她用立体声播放了这张唱片。 [SEP] s_____ [SEP] stereo
252,cn,1.877709417,容易地 [SEP] 改变并不会轻易到来。 [SEP] e___ [SEP] easy
253,cn,0.536193395,快速的 [SEP] 经济实现了快速的增长。 [SEP] r____ [SEP] rapid
254,cn,-0.497055893,生态的 [SEP] 经济发展的生态影响不容忽视。 [SEP] e_________ [SEP] ecological
255,cn,-0.955679828,有效性 [SEP] 我们需测试这种实验方法的的有效性。 [SEP] v_______ [SEP] validity
256,cn,-0.107674869,方便的 [SEP] 出了家门就是超市，十分方便。 [SEP] c_________ [SEP] convenient
257,cn,-0.075134081,弧线 [SEP] 他喜欢她唇部优美的弧线。 [SEP] c____ [SEP] curve
258,cn,-0.826274782,剧烈的 [SEP] 1)腹部的剧痛使他无法工作。2)她患了急性肺炎。 [SEP] a____ [SEP] acute
259,cn,-1.218906268,计入贷方 [SEP] 他退回电脑后，店员在他账户的贷方记入400美元。 [SEP] c_____ [SEP] credit
260,cn,2.698597397,左边 [SEP] 银行就在你的左边。 [SEP] l___ [SEP] left
261,cn,1.569521792,用扇子扇 [SEP] 他用扇子扇电脑主机，试图使其降温。 [SEP] f__ [SEP] fan
262,cn,-2.104978122,信条 [SEP] 为人正直是我父亲的信条。 [SEP] d_______ [SEP] doctrine
263,cn,0.867913633,背叛 [SEP] 她为了丈夫背叛了最好的朋友。 [SEP] b_____ [SEP] betray
264,cn,-1.443546821,意图 [SEP] 他们宣布了收购麦当劳公司的意图。 [SEP] i_____ [SEP] intent
265,cn,0.148232273,消费 [SEP] 我国酒精的消费量居高不下。 [SEP] c__________ [SEP] consumption
266,cn,-1.279245858,摩托车手 [SEP] 她的丈夫是一位职业摩托车手。 [SEP] m___________ [SEP] motorcyclist
267,cn,-0.103179872,不确定的 [SEP] 夏朝的开始时间还不能确知。 [SEP] u________ [SEP] uncertain
268,cn,1.667752861,金的 [SEP] 她买了一对金耳环。 [SEP] g_____ [SEP] golden
269,cn,-0.51103104,暴怒 [SEP] 在一阵暴怒中他掀翻了桌子。 [SEP] r___ [SEP] rage
270,cn,-0.650074741,使联合 [SEP] 他们希望联合全世界的女性为女权斗争。 [SEP] u____ [SEP] unite
271,cn,-1.731694256,惊悚小说 [SEP] 她靠读惊悚小说打发地铁上的时间。 [SEP] t_______ [SEP] thriller
272,cn,-1.520925764,只要 [SEP] 你可以使用实验室所有的仪器，只要你能证明这个实验没有危险。 [SEP] p_______ [SEP] provided
273,cn,-2.496462061,扰乱 [SEP] 战争扰乱了经济发展。 [SEP] d______ [SEP] disrupt
274,cn,-3.120278208,强迫症式 [SEP] 压力之下，她发现自己开始强迫性暴食。 [SEP] c_________ [SEP] compulsive
275,cn,0.501190963,建立 [SEP] 1)这家公司是1990年成立的。2)两国在十年前建立了友好关系。 [SEP] e________ [SEP] establish
276,cn,-0.307284674,东西 [SEP] 1)别动我桌上的东西！2)孩子在学校学到很多东西。 [SEP] s____ [SEP] stuff
277,cn,2.574467665,意思是 [SEP] “Good”意思是好。 [SEP] m___ [SEP] mean
278,cn,2.894918177,画 [SEP] 孩子在纸上画了个太阳。 [SEP] d___ [SEP] draw
279,cn,-0.941581809,机械方面的 [SEP] 汽车因机械故障已经送修。 [SEP] m_________ [SEP] mechanical
280,cn,-1.865340674,停电 [SEP] 战争期间，停电是常有的事。 [SEP] b_______ [SEP] blackout
281,cn,0.104119519,地区 [SEP] 1)各个地区的气候不同。2)这是澳大利亚工业最发达的地区。 [SEP] r_____ [SEP] region
282,cn,-2.142685683,无疑的 [SEP] 他对警察事业的忠诚无可置疑。 [SEP] u_____________ [SEP] unquestionable
283,cn,-1.433098411,侮辱的 [SEP] 在他看来再正常不过的话，在我看来却极具侮辱性。 [SEP] i________ [SEP] insulting
284,cn,-0.689971038,摩托车 [SEP] 摩托车曾是风靡一时的交通工具。 [SEP] m________ [SEP] motorbike
285,cn,0.067802691,工程 [SEP] 我学习土木工程。 [SEP] e__________ [SEP] engineering
286,cn,3.16671838,真的 [SEP] 1)我曾以为圣诞老人是真实存在的。2)欢迎来到真实世界。 [SEP] r___ [SEP] real
287,cn,-0.208246222,稳定 [SEP] 他看中了这份工作的稳定性。 [SEP] s________ [SEP] stability
288,cn,2.194748246,看法 [SEP] 你对儿童拐卖问题的看法是什么？ [SEP] v___ [SEP] view
289,cn,2.795459408,钥匙 [SEP] 我找不到钥匙了。 [SEP] k__ [SEP] key
290,cn,-0.368386789,工作台 [SEP] 公司分配给我一张带电脑的工作台。 [SEP] w__________ [SEP] workstation
291,cn,2.711482641,房间 [SEP] 我选了一个大房间。 [SEP] r___ [SEP] room
292,cn,-2.121681256,色素 [SEP] 这种动物身上的绿色色素常被用于制作颜料。 [SEP] p______ [SEP] pigment
293,cn,3.27533048,英语 [SEP] 我在学习英语。 [SEP] e______ [SEP] english
294,cn,-1.337101303,繁殖 [SEP] 兔子繁殖很快。 [SEP] m_______ [SEP] multiply
295,cn,-0.848267888,充满爱的 [SEP] 她有一个十分爱她的丈夫。 [SEP] l_____ [SEP] loving
296,cn,0.058108248,恐怖 [SEP] 连续的袭击使国家笼罩在恐怖之中。 [SEP] t_____ [SEP] terror
297,cn,1.222683822,预计 [SEP] 1)我们预计周末有雨。2)不要期待太多：你会失望的! [SEP] e_____ [SEP] expect
298,cn,-1.471633751,得胜的 [SEP] 得胜的部队凯旋了。 [SEP] v_________ [SEP] victorious
299,cn,0.730615773,回收 [SEP] 这些废塑料将被回收并再利用。 [SEP] r______ [SEP] recycle
300,cn,1.558219185,恐惧 [SEP] 她感到了恐惧。 [SEP] f___ [SEP] fear
301,cn,-2.365078895,紧紧抓住 [SEP] 她紧紧抓着丈夫的胳膊，但他还是被警方带走了。 [SEP] c____ [SEP] cling
302,cn,-0.423320318,使变直 [SEP] 他拉直了领带，然后走进教室。 [SEP] s_________ [SEP] straighten
303,cn,-1.868608033,小组 [SEP] 缉毒小组展开了对毒贩的追踪。 [SEP] s____ [SEP] squad
304,cn,-1.761362761,为……提供住宿 [SEP] 会议主办方决定为代表提供住宿。 [SEP] a__________ [SEP] accommodate
305,cn,-0.184336122,雕像 [SEP] 大学的门口是一尊高大的雕像。 [SEP] s_____ [SEP] statue
306,cn,0.517613822,智力 [SEP] 这只狗拥有7岁儿童的智力。 [SEP] i___________ [SEP] intelligence
307,cn,0.431443364,滑雪板 [SEP] 我们租了滑雪板。 [SEP] s__ [SEP] ski
308,cn,-3.450724806,斑纹 [SEP] 这种雌鸟的身上通常具有绿色斑纹。 [SEP] m______ [SEP] marking
309,cn,0.215050883,建议 [SEP] 你得听取老师的建议。 [SEP] a_____ [SEP] advice
310,cn,-0.932846897,理解力 [SEP] 1)这套题主要考察学生的阅读理解能力。2)这超出了我的理解。 [SEP] c____________ [SEP] comprehension
311,cn,0.950149726,付得起的 [SEP] 在大城市中没有几所让人付得起的公寓。 [SEP] a_________ [SEP] affordable
312,cn,0.260406976,预留的 [SEP] 这些是为残疾观众的预留座位。 [SEP] r_______ [SEP] reserved
313,cn,2.87286302,低地 [SEP] 1)鸟儿飞得很低。2)月亮低悬在山坡上。 [SEP] l__ [SEP] low
314,cn,-1.12071073,雕塑 [SEP] 这幅大卫的雕像是米开朗琪罗的作品。 [SEP] s________ [SEP] sculpture
315,cn,-3.64423259,消极被动的 [SEP] 1)这个国家的外交政策比较被动。2)谁在能主动出击的时候会选择被动呢？ [SEP] r_______ [SEP] reactive
316,cn,-1.080731362,葡萄藤 [SEP] 藤上的葡萄十分饱满。 [SEP] v___ [SEP] vine
317,cn,1.480767434,赛 [SEP] 他和父亲一起看球赛。 [SEP] m____ [SEP] match
318,cn,2.107147846,客人 [SEP] 他给客人斟上酒。 [SEP] g____ [SEP] guest
319,cn,-0.212928991,小巷 [SEP] 抢劫就发生在这条漆黑的小巷里。 [SEP] a____ [SEP] alley
320,cn,-1.57080218,灾难性的 [SEP] 我们遭遇了一场灾难性的海啸。 [SEP] c___________ [SEP] catastrophic
321,cn,2.512974098,男性的 [SEP] 1)拐角处有一个男厕所。2)男性员工的比例较大。 [SEP] m___ [SEP] male
322,cn,0.434358548,设施 [SEP] 这个宾馆配有健身设施。 [SEP] f_______ [SEP] facility
323,cn,-0.389118948,不公 [SEP] 他希望消灭社会不公。 [SEP] i________ [SEP] injustice
324,cn,-1.820659947,双性恋特质或行为 [SEP] 双性恋在人群中并不罕见。 [SEP] b__________ [SEP] bisexuality
325,cn,-0.208010086,比例 [SEP] 这所学校的师生人数比是1比6。 [SEP] r____ [SEP] ratio
326,cn,-0.016375048,重新启动（电脑、电子设备） [SEP] 您需要重启电脑以使设置生效。 [SEP] r______ [SEP] restart
327,cn,-1.993003569,成功 [SEP] 我们都希望你能成功当选。 [SEP] s______ [SEP] succeed
328,cn,1.612956673,受过教育的 [SEP] 这一区的居民大多都受过良好教育。 [SEP] e_______ [SEP] educated
329,cn,1.190344537,购买 [SEP] 我买了两张今晚的演出票。 [SEP] p_______ [SEP] purchase
330,cn,1.504475905,勇气 [SEP] 压力之下的勇气是值得钦佩的。 [SEP] c______ [SEP] courage
331,cn,-0.4890451,超出 [SEP] 请不要超出规定的字数范围。 [SEP] e_____ [SEP] exceed
332,cn,1.374262283,旅行 [SEP] 我请旅行社为我们订机票。 [SEP] t_____ [SEP] travel
333,cn,-0.881122847,古巴的 [SEP] 我有一位古巴朋友。 [SEP] c____ [SEP] cuban
334,cn,1.405438698,看守人 [SEP] 他是林场的守林人。 [SEP] k_____ [SEP] keeper
335,cn,2.574074676,一步 [SEP] 他向前走了一步。 [SEP] s___ [SEP] step
336,cn,-1.058962605,触发 [SEP] 1)有的患者发现香蕉能触发腹痛的症状。2)对难民的驱逐触发了抗议。 [SEP] t______ [SEP] trigger
337,cn,-2.460952737,酗酒的行为或风气 [SEP] 我们的社会从多个方面助长了酗酒的风气。 [SEP] a_________ [SEP] alcoholism
338,cn,1.747827973,不能的 [SEP] 我明天不能来了：我女儿病了。 [SEP] u_____ [SEP] unable
339,cn,1.030405947,感兴趣的 [SEP] 我对历史感兴趣。 [SEP] i_________ [SEP] interested
340,cn,-2.16581201,乡间小路 [SEP] 顺着这条步行道翻过山坡就能走到村子。 [SEP] t____ [SEP] trail
341,cn,-1.799623966,旋转 [SEP] 经观察，这颗行星的旋转速度有所改变。 [SEP] r_______ [SEP] rotation
342,cn,3.464895824,宾馆 [SEP] 我预定了在罗马的宾馆。 [SEP] h____ [SEP] hotel
343,cn,-0.155315392,收据 [SEP] 请保留好这张收据，以备退换货使用。 [SEP] r______ [SEP] receipt
344,cn,0.530442263,有规律地 [SEP] 我们定期见面探讨实验进展。 [SEP] r________ [SEP] regularly
345,cn,-0.377051907,无法预知的 [SEP] 山区的天气时晴时雨，无法预测。 [SEP] u____________ [SEP] unpredictable
346,cn,-2.003550185,摇晃 [SEP] 她轻轻摇晃着手里的孩子。 [SEP] r___ [SEP] rock
347,cn,2.05374935,每日的 [SEP] 吃药已成为我每日生活的一部分。 [SEP] d____ [SEP] daily
348,cn,0.98170745,投入 [SEP] 政府加大了在制造业方面的投入。 [SEP] i____ [SEP] input
349,cn,0.435063353,装（货） [SEP] 1)他给枪装上子弹。2)工人们把钢筋装上车。 [SEP] l___ [SEP] load
350,cn,2.273245154,是 [SEP] 1)“这是你的书吗？”“是的。”2)“你想来杯咖啡吗？”“好的，谢谢。” [SEP] y__ [SEP] yes
351,cn,1.330785633,山羊 [SEP] 山羊有胡子吗? [SEP] g___ [SEP] goat
352,cn,-1.40100591,管理 [SEP] 公司的管理费用不断上涨。 [SEP] a_____________ [SEP] administration
353,cn,-1.707876265,主要的 [SEP] 美国是世界上占支配地位的大国。 [SEP] d_______ [SEP] dominant
354,cn,-2.232072661,群 [SEP] 操场那边有一群说笑的年轻人。 [SEP] c______ [SEP] cluster
355,cn,-1.641429792,即将到来的 [SEP] 各方都为即将到来的战争做好了准备。 [SEP] a__________ [SEP] approaching
356,cn,-1.443355311,社会学家 [SEP] 她是研究中国农村问题的社会学家。 [SEP] s__________ [SEP] sociologist
357,cn,1.838364844,教育的 [SEP] 这个国家的教育系统值得借鉴。 [SEP] e__________ [SEP] educational
358,cn,1.731571717,家乡 [SEP] 天津是我的家乡。 [SEP] h_______ [SEP] hometown
359,cn,0.103783759,录音 [SEP] 她播放了这段演讲的录音。 [SEP] r________ [SEP] recording
360,cn,0.675597034,辩论 [SEP] 我们辩论同性婚姻是否应当合法。 [SEP] d_____ [SEP] debate
361,cn,0.961640582,群 [SEP] 总统走进了人群之中。 [SEP] c____ [SEP] crowd
362,cn,-1.458256737,大都市的 [SEP] 她觉得大都市生活充满新鲜和刺激。 [SEP] m___________ [SEP] metropolitan
363,cn,0.130731288,辱骂 [SEP] 他再也无法忍受她的辱骂，夺门而出。 [SEP] i_____ [SEP] insult
364,cn,-0.497914238,中立的 [SEP] 瑞士是一个中立国。 [SEP] n______ [SEP] neutral
365,cn,-2.231838171,战争 [SEP] 长期的战争已拖垮这个国家。 [SEP] w______ [SEP] warfare
366,cn,1.584165773,坚持 [SEP] 她坚持要购买一台新的跑步机。 [SEP] i_____ [SEP] insist
367,cn,-1.413360344,食 [SEP] 我们将观测日全食。 [SEP] e______ [SEP] eclipse
368,cn,-0.791121805,要求的 [SEP] 这本书是研究生考试的必读材料。 [SEP] r_______ [SEP] required
369,cn,-1.893118705,中止 [SEP] 资金问题导致了试验的无限期中止。 [SEP] s_________ [SEP] suspension
370,cn,1.39217967,清楚地 [SEP] 她明显在躲着你。 [SEP] c______ [SEP] clearly
371,cn,-0.804311039,对手 [SEP] 他明天的对手将是上届亚锦赛的冠军。 [SEP] o_______ [SEP] opponent
372,cn,-1.718878058,超车 [SEP] 警车超了好几辆车，终于又跟上了嫌犯的车辆。 [SEP] o_______ [SEP] overtake
373,cn,-0.430931975,强调 [SEP] 他强调了战略合作的重要性。 [SEP] s_____ [SEP] stress
374,cn,0.329393002,无线电收音机 [SEP] 我给父亲买了新的无线电收音机。 [SEP] w_______ [SEP] wireless
375,cn,0.798782945,通常 [SEP] 1)我通常是个性格温和的人。2)她在正常情况下总能提前完成任务。 [SEP] n_______ [SEP] normally
376,cn,1.177003466,很 [SEP] 这条裙子很不错。 [SEP] p_____ [SEP] pretty
377,cn,-0.121525532,喊叫 [SEP] 看台上的球迷们兴奋地喊叫着。 [SEP] r___ [SEP] roar
378,cn,1.032451686,忍受 [SEP] 我没法忍受这样的剧痛了。 [SEP] b___ [SEP] bear
379,cn,1.581821555,以…为目的 [SEP] 研究的目的是揭开癌症的秘密。 [SEP] a__ [SEP] aim
380,cn,-3.061679467,详细叙述 [SEP] 她详细叙述了案发当天的经过。 [SEP] r______ [SEP] recount
381,cn,1.609370975,增长 [SEP] 公司的营业额增长了。 [SEP] i_______ [SEP] increase
382,cn,1.725781909,很 [SEP] 1)快点吃饭吧，我很饿了。2)这场演出相当不错。 [SEP] q____ [SEP] quite
383,cn,0.488037581,许可 [SEP] 他得到了在这里开店的许可。 [SEP] p_________ [SEP] permission
384,cn,-3.872140374,伸出的 [SEP] 这类动物一般具有龅出的牙齿。 [SEP] p_________ [SEP] projecting
385,cn,-1.802078949,排 [SEP] 他正在烹饪一块猪排。 [SEP] c___ [SEP] chop
386,cn,3.340606029,电话 [SEP] 1)我一上午就接了五十个电话。2)听到留言后请给我打个电话。 [SEP] c___ [SEP] call
387,cn,-1.426249294,被提名的人 [SEP] 这些受到格莱美奖提名的人都在音乐上很有成就。 [SEP] n______ [SEP] nominee
388,cn,-2.363175415,最后的 [SEP] 他最先触到了终点线。 [SEP] f________ [SEP] finishing
389,cn,0.218164406,防火墙 [SEP] 这堵防火墙能在三十分钟内隔绝火焰。 [SEP] f_______ [SEP] firewall
390,cn,-0.859484262,委员会 [SEP] 1)联合国安全理事会由五个国家构成。2)他被选入市政委员会。 [SEP] c______ [SEP] council
391,cn,0.326415051,钱包 [SEP] 他们趁我不注意偷走了我的钱包。 [SEP] p____ [SEP] purse
392,cn,0.379800074,成套工具 [SEP] 我购买了一套自行车修理工具。 [SEP] k__ [SEP] kit
393,cn,-1.308379966,处理 [SEP] 1)我还有一些签证的申请要处理，不能回家吃饭了。2)复议的申请通常需要15个工作日处理。 [SEP] p______ [SEP] process
394,cn,1.929168002,危险的 [SEP] 酒后驾车很危险。 [SEP] d________ [SEP] dangerous
395,cn,-0.446033068,明显的 [SEP] 很明显他在数据上造假了。 [SEP] e______ [SEP] evident
396,cn,-0.087830574,自负心理 [SEP] 1)他有很强的自负心理。2)她这样做是为了满足丈夫的虚荣心。 [SEP] e__ [SEP] ego
397,cn,0.060221327,悲惨的 [SEP] 1)他们的生意遭遇了悲惨的失败。2)你让我的生活痛苦不堪。 [SEP] m________ [SEP] miserable
398,cn,-1.899783793,严重地 [SEP] 这起车祸严重地损害了他的头部。 [SEP] c_________ [SEP] critically
399,cn,0.357719178,有意义的 [SEP] 俄罗斯之行对她作为艺术家的成长意义重大。 [SEP] m_________ [SEP] meaningful
400,cn,-2.221009586,有秩序的 [SEP] 她渴望生活在一个文明有序的社会。 [SEP] o______ [SEP] ordered
401,cn,3.281836241,工作 [SEP] 她已经在这家书店工作十七年了。 [SEP] w___ [SEP] work
402,cn,-0.975326724,牵涉 [SEP] 1)新的安排牵涉到你，这就是为什么我召你过来。2)全球变暖与我们所有人有关。 [SEP] c______ [SEP] concern
403,cn,-3.294130672,囊括 [SEP] 我们的讨论囊括东北老工业基地的交通、地理和经济等各方面。 [SEP] e________ [SEP] encompass
404,cn,2.045326489,身体 [SEP] 我浑身发痒。 [SEP] b___ [SEP] body
405,cn,-2.146945723,积极主动的 [SEP] 1)我们要采取主动的防御措施。2)他是个积极主动的学习者。 [SEP] p________ [SEP] proactive
406,cn,-0.683623574,民主的 [SEP] 美国是一个民主国家。 [SEP] d_________ [SEP] democratic
407,cn,2.39233046,童年 [SEP] 我的童年与祖父母一起度过。 [SEP] c________ [SEP] childhood
408,cn,0.067225987,平原 [SEP] 他们看到了一望无际的大片平原。 [SEP] p____ [SEP] plain
409,cn,-0.941389584,不赞成 [SEP] 我们不赞成这项投资。 [SEP] d_________ [SEP] disapprove
410,cn,-2.268510647,有礼貌的举止 [SEP] 这里的人对我以礼相待。 [SEP] c_______ [SEP] courtesy
411,cn,-1.364847891,知识分子 [SEP] 他是生于工人家庭的知识分子。 [SEP] i___________ [SEP] intellectual
412,cn,-1.666713769,迅速的 [SEP] “祝你迅速康复”，她在卡片上写道。 [SEP] s_____ [SEP] speedy
413,cn,0.619961527,必不可少的 [SEP] 水对植物的生长至关重要。 [SEP] v____ [SEP] vital
